edgeID,DAY,NIGHT
1597,2,1
1598,311,117
1599,120,149
1600,0,0
1602,0,0
1604,0,0
1605,0,0
1606,1196,41
1607,12,219
1608,0,0
1610,85,144
1611,366,34
1612,0,2
1613,72,134
1614,59,50
1615,1,8
1616,15,26
1617,0,21
1618,77,15
1619,86,93
1621,82,96
1623,165,88
1624,60,47
1625,2,1
1626,148,45
1627,127,122
1628,144,101
1629,121,136
1630,3,4
1631,9,2
1632,26,8
1633,40,33
1634,68,15
1635,22,18
1636,0,45
1644,10,3
1645,8,25
1648,118,181
1651,40,24
1652,35,18
1655,134,3
1656,24,0
1659,48,0
1661,88,0
1662,4,2
1663,34,3
1664,37,0
1665,13,0
1666,0,0
1668,0,0
1669,38,44
1671,7,0
1672,13,8
1673,85,12
1681,0,0
1683,16,9
1684,1,2
1687,37,46
1691,4,5
1692,4,10
1694,0,0
1695,2,37
1696,329,5
1697,0,0
1699,0,0
1700,0,0
1701,1034,131
1702,1028,131
1703,154,111
1704,0,0
1705,47,52
1706,8,20
1707,37,38
1708,78,15
1709,22,22
1710,8,17
1711,9,8
1713,2,0
1714,40,78
1715,42,56
1716,19,9
1721,311,322
1724,0,0
1726,13,2
1731,95,26
1733,34,27
1736,15,1
1737,0,1
1741,6,6
1742,264,23
1743,16,0
1745,93,110
1746,82,433
1747,106,107
1748,6,127
1750,7,7
1751,4,10
1754,148,50
1755,101,0
1758,7,8
1759,0,0
1760,15,67
1761,18,4
1762,1,0
1766,0,0
1768,30,5
1770,39,35
1771,65,46
1772,17,5
1773,7,3
1774,32,31
1775,5,4
1776,5,1
1777,37,24
1778,27,11
1779,24,38
1782,4,2
1784,0,0
1785,55,17
1786,1,0
1787,56,21
1788,5,257
1789,53,271
1790,0,0
1791,259,45
1793,7,5
1794,5,77
1795,33,13
1796,58,10
1797,0,0
1800,3,0
1803,7,7
1805,5,10
1806,12,6
1807,0,0
1808,3,0
1809,26,24
1810,52,27
1812,48,10
1814,0,0
1815,0,0
1816,2,2
1817,13,15
1818,6,4
1819,1,4
1820,3,7
1822,86,109
1827,0,0
1830,1,0
1835,0,0
1837,0,3
1851,242,95
1852,227,171
1853,0,2
1857,82,14
1858,101,413
1859,7,11
1860,76,1
1862,0,0
1864,25,104
1866,0,0
1867,0,21
1869,125,206
1870,75,42
1871,46,77
1872,48,24
1874,15,22
1875,90,181
1876,0,0
1877,0,44
1878,107,27
1879,86,39
1880,379,89
1882,22,5
1883,20,9
1889,8,5
1891,0,0
1892,23,13
1894,21,5
1896,18,12
1897,6,0
1898,9,3
1899,0,0
1900,4,0
1901,0,0
1903,27,1
1904,6,3
1906,14,22
1907,19,99
1908,92,192
1909,82,48
1910,81,59
1911,30,132
1912,0,0
1913,42,19
1914,33,25
1915,0,0
1917,77,99
1920,55,0
1922,3,0
1923,8,0
1924,27,6
1930,0,0
1931,173,87
1932,38,14
1933,91,37
1934,13,4
1935,91,18
1936,0,89
1937,191,297
1938,0,0
1939,0,0
1940,19,59
1941,30,45
1943,139,214
1944,155,106
1945,65,12
1946,85,68
1948,102,99
1949,760,303
1950,2,3
1951,95,65
1952,107,42
1953,189,88
1955,95,126
1956,127,211
1957,49,53
1958,70,113
1959,46,50
1960,47,55
1961,110,170
1962,56,121
1963,42,62
1964,18,3
1969,53,432
1970,8,0
1972,0,0
1974,765,2
1975,23,35
1976,0,2
1977,10,6
1979,0,0
1980,29,9
1981,22,7
1982,59,37
1983,17,3
1985,0,0
1986,0,0
1988,114,81
1989,0,0
1990,0,0
1992,154,109
1993,5,0
1994,0,0
1995,96,81
1996,44,12
1998,25,8
1999,93,52
2000,0,0
2001,32,109
2002,49,24
2003,27,5
2004,195,173
2005,46,23
2006,35,40
2007,46,13
2008,4,7
2009,5,2
2014,0,0
2019,5,111
2020,22,23
2021,6,8
2023,7,6
2024,39,20
2025,68,82
2026,7,3
2028,77,53
2029,50,37
2030,1,37
2033,25,96
2034,19,7
2035,21,20
2036,10,7
2039,1,5
2040,0,0
2041,5,5
2045,40,6
2048,18,12
2049,0,0
2051,45,60
2054,54,0
2056,0,0
2058,11,3
2070,285,138
2071,0,0
2075,0,0
2078,0,0
2081,77,0
2082,11,0
2083,150,134
2084,22,0
2085,27,0
2086,2,0
2098,0,0
2107,2,1
2108,0,0
2111,25,9
2116,0,0
2118,0,2
2119,15,7
2122,38,9
2123,14,9
2126,0,0
2127,41,16
2136,0,0
2138,51,8
2139,16,2
2140,28,3
2147,112,87
2149,2,4
2151,14,84
2155,162,26
2156,6,0
2157,16,6
2159,1,1
2161,22,3
2162,5,10
2164,3,0
2165,30,131
2166,141,105
2167,100,75
2168,196,94
2169,0,0
2170,5,26
2171,8,0
2185,1,2
2186,8,3
2187,7,9
2188,0,0
2189,19,15
2190,0,0
2195,75,144
2196,0,0
2197,131,30
2198,50,48
2199,52,38
2200,47,53
2201,82,25
2202,198,264
2203,44,46
2204,65,79
2205,0,0
2207,10,1
2208,3,0
2209,4,9
2210,0,0
2211,220,71
2212,169,292
2217,0,0
2218,34,72
2219,47,26
2220,17,12
2221,12,2
2222,6,2
2223,16,8
2224,14,2
2225,56,59
2226,3,0
2227,12,4
2229,5,4
2230,8,1
2234,0,0
2235,10,3
2236,12,1
2237,11,0
2238,13,2
2239,0,0
2240,7,39
2242,16,3
2243,0,0
2244,0,0
2246,2,1
2247,4,0
2248,0,0
2249,33,112
2250,16,2
2251,4,0
2252,4,2
2253,14,1
2254,6,10
2255,0,1
2256,20,5
2257,0,0
2258,74,130
2259,51,41
2260,14,6
2262,12,1
2263,5,6
2265,0,4
2271,0,0
2272,8,5
2274,41,7
2275,23,5
2276,36,21
2277,31,13
2278,42,43
2280,29,26
2281,19,21
2282,0,0
2283,120,99
2284,42,55
2285,48,24
2286,39,38
2287,0,0
2288,72,89
2289,125,124
2290,177,176
2291,99,102
2292,84,60
2293,213,171
2294,9,8
2295,233,155
2297,0,0
2298,61,82
2299,153,89
2300,126,58
2304,52,0
2305,68,0
2306,54,0
2307,4,0
2308,0,0
2310,1,0
2311,36,22
2312,29,15
2313,74,68
2314,35,9
2315,35,6
2316,22,23
2317,25,32
2318,81,69
2319,86,64
2320,0,0
2322,52,36
2323,23,17
2324,25,10
2325,52,21
2326,615,494
2328,32,5
2329,0,0
2330,51,18
2331,192,181
2332,166,188
2334,20,6
2335,49,22
2336,95,90
2337,83,84
2338,32,12
2339,72,36
2340,39,6
2341,12,49
2342,64,21
2344,145,97
2345,84,234
2346,288,124
2347,104,273
2348,87,64
2350,26,7
2352,0,0
2353,12,17
2354,2,1
2355,0,10
2359,6,1
2361,0,0
2363,3,1
2364,6,6
2370,0,0
2372,23,17
2376,5,8
